Date,Person,Hour,Calls
2018-09-25T00:00:00Z,Ben,8,1
2018-09-26T00:00:00Z,Rob,16,11
2018-09-27T00:00:00Z,Matt,18,11
2018-09-28T00:00:00Z,Ben,10,8
2018-09-29T00:00:00Z,Rob,9,11
2018-09-30T00:00:00Z,Matt,8,8
2018-10-01T00:00:00Z,Ben,9,4
2018-10-02T00:00:00Z,Rob,15,11
2018-10-03T00:00:00Z,Matt,8,8
2018-10-04T00:00:00Z,Ben,8,9
2018-10-05T00:00:00Z,Rob,12,5
2018-10-06T00:00:00Z,Matt,16,7
2018-10-07T00:00:00Z,Ben,12,6
2018-10-08T00:00:00Z,Rob,12,11
2018-10-09T00:00:00Z,Matt,10,6
2018-10-10T00:00:00Z,Ben,12,6
2018-10-11T00:00:00Z,Rob,13,4
2018-10-12T00:00:00Z,Matt,13,10
2018-10-13T00:00:00Z,Ben,15,2
2018-10-14T00:00:00Z,Rob,9,2
2018-10-15T00:00:00Z,Matt,10,5
2018-10-16T00:00:00Z,Ben,16,9
2018-10-17T00:00:00Z,Rob,9,9
2018-10-18T00:00:00Z,Matt,15,1
2018-10-19T00:00:00Z,Ben,10,6
2018-10-20T00:00:00Z,Rob,10,4
2018-10-21T00:00:00Z,Matt,13,7
2018-10-22T00:00:00Z,Ben,10,7
2018-10-23T00:00:00Z,Rob,12,2
2018-10-24T00:00:00Z,Matt,15,5
2018-10-25T00:00:00Z,Ben,10,6
2018-10-26T00:00:00Z,Rob,17,7
2018-10-27T00:00:00Z,Matt,17,11
2018-10-28T00:00:00Z,Ben,16,12
2018-10-29T00:00:00Z,Rob,14,6
2018-10-30T00:00:00Z,Matt,18,8
2018-10-31T00:00:00Z,Ben,15,10
2018-11-01T00:00:00Z,Rob,17,4
2018-11-02T00:00:00Z,Matt,12,6
2018-11-03T00:00:00Z,Ben,12,10
2018-11-04T00:00:00Z,Rob,14,11
2018-11-05T00:00:00Z,Matt,13,2
2018-11-06T00:00:00Z,Ben,18,4
2018-11-07T00:00:00Z,Rob,10,5
2018-11-08T00:00:00Z,Matt,17,3
2018-11-09T00:00:00Z,Ben,9,9
2018-11-10T00:00:00Z,Rob,12,8
2018-11-11T00:00:00Z,Matt,8,4
2018-11-12T00:00:00Z,Ben,9,2
2018-11-13T00:00:00Z,Rob,16,4
2018-11-14T00:00:00Z,Matt,12,10
2018-11-15T00:00:00Z,Ben,11,7
2018-11-16T00:00:00Z,Rob,12,7
2018-11-17T00:00:00Z,Matt,11,4
2018-11-18T00:00:00Z,Ben,14,11
2018-11-19T00:00:00Z,Rob,18,5
2018-11-20T00:00:00Z,Matt,14,5
2018-11-21T00:00:00Z,Ben,14,10
2018-11-22T00:00:00Z,Rob,15,9
2018-11-23T00:00:00Z,Matt,17,1
2018-11-24T00:00:00Z,Ben,16,3
2018-11-25T00:00:00Z,Rob,12,3
2018-11-26T00:00:00Z,Matt,18,5
2018-11-27T00:00:00Z,Ben,14,12
2018-11-28T00:00:00Z,Rob,11,2
2018-11-29T00:00:00Z,Matt,9,3
2018-11-30T00:00:00Z,Ben,9,12
2018-12-01T00:00:00Z,Rob,16,1
2018-12-02T00:00:00Z,Matt,11,11
2018-12-03T00:00:00Z,Ben,16,11
2018-12-04T00:00:00Z,Rob,11,8
2018-12-05T00:00:00Z,Matt,15,11
2018-12-06T00:00:00Z,Ben,14,8
2018-12-07T00:00:00Z,Rob,12,4
2018-12-08T00:00:00Z,Matt,11,11
